,ProvinceId,Province,ProvinceEn,ConfirmDate,NewCases,TotalConfirmCases
443,7,จันทบุรี,Chanthaburi,2020-04-04,0,3
444,8,ฉะเชิงเทรา,Chachoengsao,2020-01-22,0,0
445,8,ฉะเชิงเทรา,Chachoengsao,2020-01-23,0,0
446,8,ฉะเชิงเทรา,Chachoengsao,2020-01-24,0,0
447,8,ฉะเชิงเทรา,Chachoengsao,2020-01-25,0,0
448,8,ฉะเชิงเทรา,Chachoengsao,2020-01-26,0,0
449,8,ฉะเชิงเทรา,Chachoengsao,2020-01-27,0,0
450,8,ฉะเชิงเทรา,Chachoengsao,2020-01-28,0,0
451,8,ฉะเชิงเทรา,Chachoengsao,2020-01-29,0,0
452,8,ฉะเชิงเทรา,Chachoengsao,2020-01-30,0,0
453,8,ฉะเชิงเทรา,Chachoengsao,2020-01-31,0,0
454,8,ฉะเชิงเทรา,Chachoengsao,2020-02-01,0,0
455,8,ฉะเชิงเทรา,Chachoengsao,2020-02-02,0,0
456,8,ฉะเชิงเทรา,Chachoengsao,2020-02-03,0,0
457,8,ฉะเชิงเทรา,Chachoengsao,2020-02-04,0,0
458,8,ฉะเชิงเทรา,Chachoengsao,2020-02-05,0,0
459,8,ฉะเชิงเทรา,Chachoengsao,2020-02-06,0,0
460,8,ฉะเชิงเทรา,Chachoengsao,2020-02-07,0,0
461,8,ฉะเชิงเทรา,Chachoengsao,2020-02-08,0,0
462,8,ฉะเชิงเทรา,Chachoengsao,2020-02-09,0,0
463,8,ฉะเชิงเทรา,Chachoengsao,2020-02-10,0,0
464,8,ฉะเชิงเทรา,Chachoengsao,2020-02-11,0,0
465,8,ฉะเชิงเทรา,Chachoengsao,2020-02-12,0,0
466,8,ฉะเชิงเทรา,Chachoengsao,2020-02-13,0,0
467,8,ฉะเชิงเทรา,Chachoengsao,2020-02-14,0,0
468,8,ฉะเชิงเทรา,Chachoengsao,2020-02-15,0,0
469,8,ฉะเชิงเทรา,Chachoengsao,2020-02-16,0,0
470,8,ฉะเชิงเทรา,Chachoengsao,2020-02-17,0,0
471,8,ฉะเชิงเทรา,Chachoengsao,2020-02-18,0,0
472,8,ฉะเชิงเทรา,Chachoengsao,2020-02-19,0,0
473,8,ฉะเชิงเทรา,Chachoengsao,2020-02-20,0,0
474,8,ฉะเชิงเทรา,Chachoengsao,2020-02-21,0,0
475,8,ฉะเชิงเทรา,Chachoengsao,2020-02-22,0,0
476,8,ฉะเชิงเทรา,Chachoengsao,2020-02-23,0,0
477,8,ฉะเชิงเทรา,Chachoengsao,2020-02-24,0,0
478,8,ฉะเชิงเทรา,Chachoengsao,2020-02-25,0,0
479,8,ฉะเชิงเทรา,Chachoengsao,2020-02-26,0,0
480,8,ฉะเชิงเทรา,Chachoengsao,2020-02-27,0,0
481,8,ฉะเชิงเทรา,Chachoengsao,2020-02-28,0,0
482,8,ฉะเชิงเทรา,Chachoengsao,2020-02-29,0,0
483,8,ฉะเชิงเทรา,Chachoengsao,2020-03-01,0,0
484,8,ฉะเชิงเทรา,Chachoengsao,2020-03-02,0,0
485,8,ฉะเชิงเทรา,Chachoengsao,2020-03-03,0,0
486,8,ฉะเชิงเทรา,Chachoengsao,2020-03-04,0,0
487,8,ฉะเชิงเทรา,Chachoengsao,2020-03-05,0,0
488,8,ฉะเชิงเทรา,Chachoengsao,2020-03-06,0,0
489,8,ฉะเชิงเทรา,Chachoengsao,2020-03-07,0,0
490,8,ฉะเชิงเทรา,Chachoengsao,2020-03-08,0,0
491,8,ฉะเชิงเทรา,Chachoengsao,2020-03-09,0,0
492,8,ฉะเชิงเทรา,Chachoengsao,2020-03-10,0,0
493,8,ฉะเชิงเทรา,Chachoengsao,2020-03-11,0,0
494,8,ฉะเชิงเทรา,Chachoengsao,2020-03-12,0,0
495,8,ฉะเชิงเทรา,Chachoengsao,2020-03-13,0,0
496,8,ฉะเชิงเทรา,Chachoengsao,2020-03-14,0,0
497,8,ฉะเชิงเทรา,Chachoengsao,2020-03-15,0,0
498,8,ฉะเชิงเทรา,Chachoengsao,2020-03-16,1,1
499,8,ฉะเชิงเทรา,Chachoengsao,2020-03-17,0,1
500,8,ฉะเชิงเทรา,Chachoengsao,2020-03-18,0,1
501,8,ฉะเชิงเทรา,Chachoengsao,2020-03-19,0,1
502,8,ฉะเชิงเทรา,Chachoengsao,2020-03-20,1,2
503,8,ฉะเชิงเทรา,Chachoengsao,2020-03-21,1,3
504,8,ฉะเชิงเทรา,Chachoengsao,2020-03-22,1,4
505,8,ฉะเชิงเทรา,Chachoengsao,2020-03-23,1,5
506,8,ฉะเชิงเทรา,Chachoengsao,2020-03-24,2,7
507,8,ฉะเชิงเทรา,Chachoengsao,2020-03-25,2,9
508,8,ฉะเชิงเทรา,Chachoengsao,2020-03-26,2,11
509,8,ฉะเชิงเทรา,Chachoengsao,2020-03-27,1,12
510,8,ฉะเชิงเทรา,Chachoengsao,2020-03-28,0,12
511,8,ฉะเชิงเทรา,Chachoengsao,2020-03-29,0,12
512,8,ฉะเชิงเทรา,Chachoengsao,2020-03-30,0,12
513,8,ฉะเชิงเทรา,Chachoengsao,2020-03-31,0,12
514,8,ฉะเชิงเทรา,Chachoengsao,2020-04-01,1,13
515,8,ฉะเชิงเทรา,Chachoengsao,2020-04-02,0,13
516,8,ฉะเชิงเทรา,Chachoengsao,2020-04-03,2,15
517,8,ฉะเชิงเทรา,Chachoengsao,2020-04-04,1,16
518,9,ชลบุรี,Chonburi,2020-01-22,0,0
519,9,ชลบุรี,Chonburi,2020-01-23,0,0
520,9,ชลบุรี,Chonburi,2020-01-24,0,0
521,9,ชลบุรี,Chonburi,2020-01-25,0,0
522,9,ชลบุรี,Chonburi,2020-01-26,0,0
523,9,ชลบุรี,Chonburi,2020-01-27,0,0
524,9,ชลบุรี,Chonburi,2020-01-28,1,1
525,9,ชลบุรี,Chonburi,2020-01-29,0,1
526,9,ชลบุรี,Chonburi,2020-01-30,0,1
527,9,ชลบุรี,Chonburi,2020-01-31,0,1
528,9,ชลบุรี,Chonburi,2020-02-01,0,1
529,9,ชลบุรี,Chonburi,2020-02-02,0,1
530,9,ชลบุรี,Chonburi,2020-02-03,0,1
531,9,ชลบุรี,Chonburi,2020-02-04,0,1
532,9,ชลบุรี,Chonburi,2020-02-05,0,1
533,9,ชลบุรี,Chonburi,2020-02-06,0,1
534,9,ชลบุรี,Chonburi,2020-02-07,0,1
535,9,ชลบุรี,Chonburi,2020-02-08,1,2
536,9,ชลบุรี,Chonburi,2020-02-09,0,2
537,9,ชลบุรี,Chonburi,2020-02-10,0,2
538,9,ชลบุรี,Chonburi,2020-02-11,0,2
539,9,ชลบุรี,Chonburi,2020-02-12,0,2
540,9,ชลบุรี,Chonburi,2020-02-13,0,2
541,9,ชลบุรี,Chonburi,2020-02-14,0,2
542,9,ชลบุรี,Chonburi,2020-02-15,0,2
543,9,ชลบุรี,Chonburi,2020-02-16,0,2
544,9,ชลบุรี,Chonburi,2020-02-17,0,2
545,9,ชลบุรี,Chonburi,2020-02-18,0,2
546,9,ชลบุรี,Chonburi,2020-02-19,0,2
547,9,ชลบุรี,Chonburi,2020-02-20,0,2
548,9,ชลบุรี,Chonburi,2020-02-21,0,2
549,9,ชลบุรี,Chonburi,2020-02-22,0,2
550,9,ชลบุรี,Chonburi,2020-02-23,0,2
551,9,ชลบุรี,Chonburi,2020-02-24,0,2
552,9,ชลบุรี,Chonburi,2020-02-25,0,2
553,9,ชลบุรี,Chonburi,2020-02-26,0,2
554,9,ชลบุรี,Chonburi,2020-02-27,0,2
555,9,ชลบุรี,Chonburi,2020-02-28,0,2
556,9,ชลบุรี,Chonburi,2020-02-29,0,2
557,9,ชลบุรี,Chonburi,2020-03-01,0,2
558,9,ชลบุรี,Chonburi,2020-03-02,0,2
559,9,ชลบุรี,Chonburi,2020-03-03,0,2
560,9,ชลบุรี,Chonburi,2020-03-04,0,2
561,9,ชลบุรี,Chonburi,2020-03-05,2,4
562,9,ชลบุรี,Chonburi,2020-03-06,0,4
563,9,ชลบุรี,Chonburi,2020-03-07,0,4
564,9,ชลบุรี,Chonburi,2020-03-08,0,4
565,9,ชลบุรี,Chonburi,2020-03-09,0,4
566,9,ชลบุรี,Chonburi,2020-03-10,0,4
567,9,ชลบุรี,Chonburi,2020-03-11,0,4
568,9,ชลบุรี,Chonburi,2020-03-12,0,4
569,9,ชลบุรี,Chonburi,2020-03-13,0,4
570,9,ชลบุรี,Chonburi,2020-03-14,0,4
571,9,ชลบุรี,Chonburi,2020-03-15,0,4
572,9,ชลบุรี,Chonburi,2020-03-16,0,4
573,9,ชลบุรี,Chonburi,2020-03-17,1,5
574,9,ชลบุรี,Chonburi,2020-03-18,0,5
575,9,ชลบุรี,Chonburi,2020-03-19,1,6
576,9,ชลบุรี,Chonburi,2020-03-20,0,6
577,9,ชลบุรี,Chonburi,2020-03-21,0,6
578,9,ชลบุรี,Chonburi,2020-03-22,15,21
579,9,ชลบุรี,Chonburi,2020-03-23,1,22
580,9,ชลบุรี,Chonburi,2020-03-24,9,31
581,9,ชลบุรี,Chonburi,2020-03-25,6,37
582,9,ชลบุรี,Chonburi,2020-03-26,1,38
583,9,ชลบุรี,Chonburi,2020-03-27,3,41
584,9,ชลบุรี,Chonburi,2020-03-28,1,42
585,9,ชลบุรี,Chonburi,2020-03-29,0,42
586,9,ชลบุรี,Chonburi,2020-03-30,3,45
587,9,ชลบุรี,Chonburi,2020-03-31,1,46
588,9,ชลบุรี,Chonburi,2020-04-01,2,48
589,9,ชลบุรี,Chonburi,2020-04-02,2,50
590,9,ชลบุรี,Chonburi,2020-04-03,4,54
591,9,ชลบุรี,Chonburi,2020-04-04,1,55
592,11,ชัยภูมิ,Chaiyaphum,2020-01-22,0,0
593,11,ชัยภูมิ,Chaiyaphum,2020-01-23,0,0
594,11,ชัยภูมิ,Chaiyaphum,2020-01-24,0,0
595,11,ชัยภูมิ,Chaiyaphum,2020-01-25,0,0
596,11,ชัยภูมิ,Chaiyaphum,2020-01-26,0,0
597,11,ชัยภูมิ,Chaiyaphum,2020-01-27,0,0
598,11,ชัยภูมิ,Chaiyaphum,2020-01-28,0,0
599,11,ชัยภูมิ,Chaiyaphum,2020-01-29,0,0
600,11,ชัยภูมิ,Chaiyaphum,2020-01-30,0,0
601,11,ชัยภูมิ,Chaiyaphum,2020-01-31,0,0
602,11,ชัยภูมิ,Chaiyaphum,2020-02-01,0,0
603,11,ชัยภูมิ,Chaiyaphum,2020-02-02,0,0
604,11,ชัยภูมิ,Chaiyaphum,2020-02-03,0,0
605,11,ชัยภูมิ,Chaiyaphum,2020-02-04,0,0
606,11,ชัยภูมิ,Chaiyaphum,2020-02-05,0,0
607,11,ชัยภูมิ,Chaiyaphum,2020-02-06,0,0
608,11,ชัยภูมิ,Chaiyaphum,2020-02-07,0,0
609,11,ชัยภูมิ,Chaiyaphum,2020-02-08,0,0
610,11,ชัยภูมิ,Chaiyaphum,2020-02-09,0,0
611,11,ชัยภูมิ,Chaiyaphum,2020-02-10,0,0
612,11,ชัยภูมิ,Chaiyaphum,2020-02-11,0,0
613,11,ชัยภูมิ,Chaiyaphum,2020-02-12,0,0
614,11,ชัยภูมิ,Chaiyaphum,2020-02-13,0,0
615,11,ชัยภูมิ,Chaiyaphum,2020-02-14,0,0
616,11,ชัยภูมิ,Chaiyaphum,2020-02-15,0,0
617,11,ชัยภูมิ,Chaiyaphum,2020-02-16,0,0
618,11,ชัยภูมิ,Chaiyaphum,2020-02-17,0,0
619,11,ชัยภูมิ,Chaiyaphum,2020-02-18,0,0
620,11,ชัยภูมิ,Chaiyaphum,2020-02-19,0,0
621,11,ชัยภูมิ,Chaiyaphum,2020-02-20,0,0
622,11,ชัยภูมิ,Chaiyaphum,2020-02-21,0,0
623,11,ชัยภูมิ,Chaiyaphum,2020-02-22,0,0
624,11,ชัยภูมิ,Chaiyaphum,2020-02-23,0,0
625,11,ชัยภูมิ,Chaiyaphum,2020-02-24,0,0
626,11,ชัยภูมิ,Chaiyaphum,2020-02-25,0,0
627,11,ชัยภูมิ,Chaiyaphum,2020-02-26,0,0
628,11,ชัยภูมิ,Chaiyaphum,2020-02-27,0,0
629,11,ชัยภูมิ,Chaiyaphum,2020-02-28,0,0
630,11,ชัยภูมิ,Chaiyaphum,2020-02-29,0,0
631,11,ชัยภูมิ,Chaiyaphum,2020-03-01,0,0
632,11,ชัยภูมิ,Chaiyaphum,2020-03-02,0,0
633,11,ชัยภูมิ,Chaiyaphum,2020-03-03,0,0
634,11,ชัยภูมิ,Chaiyaphum,2020-03-04,0,0
635,11,ชัยภูมิ,Chaiyaphum,2020-03-05,0,0
636,11,ชัยภูมิ,Chaiyaphum,2020-03-06,0,0
637,11,ชัยภูมิ,Chaiyaphum,2020-03-07,0,0
638,11,ชัยภูมิ,Chaiyaphum,2020-03-08,0,0
639,11,ชัยภูมิ,Chaiyaphum,2020-03-09,0,0
640,11,ชัยภูมิ,Chaiyaphum,2020-03-10,0,0
641,11,ชัยภูมิ,Chaiyaphum,2020-03-11,0,0
642,11,ชัยภูมิ,Chaiyaphum,2020-03-12,0,0
643,11,ชัยภูมิ,Chaiyaphum,2020-03-13,0,0
644,11,ชัยภูมิ,Chaiyaphum,2020-03-14,0,0
645,11,ชัยภูมิ,Chaiyaphum,2020-03-15,0,0
646,11,ชัยภูมิ,Chaiyaphum,2020-03-16,0,0
647,11,ชัยภูมิ,Chaiyaphum,2020-03-17,0,0
648,11,ชัยภูมิ,Chaiyaphum,2020-03-18,0,0
649,11,ชัยภูมิ,Chaiyaphum,2020-03-19,0,0
650,11,ชัยภูมิ,Chaiyaphum,2020-03-20,0,0
651,11,ชัยภูมิ,Chaiyaphum,2020-03-21,0,0
652,11,ชัยภูมิ,Chaiyaphum,2020-03-22,0,0
653,11,ชัยภูมิ,Chaiyaphum,2020-03-23,0,0
654,11,ชัยภูมิ,Chaiyaphum,2020-03-24,0,0
655,11,ชัยภูมิ,Chaiyaphum,2020-03-25,0,0
656,11,ชัยภูมิ,Chaiyaphum,2020-03-26,0,0
657,11,ชัยภูมิ,Chaiyaphum,2020-03-27,1,1
658,11,ชัยภูมิ,Chaiyaphum,2020-03-28,1,2
659,11,ชัยภูมิ,Chaiyaphum,2020-03-29,0,2
660,11,ชัยภูมิ,Chaiyaphum,2020-03-30,0,2
661,11,ชัยภูมิ,Chaiyaphum,2020-03-31,0,2
662,11,ชัยภูมิ,Chaiyaphum,2020-04-01,0,2
663,11,ชัยภูมิ,Chaiyaphum,2020-04-02,0,2
664,11,ชัยภูมิ,Chaiyaphum,2020-04-03,0,2
665,11,ชัยภูมิ,Chaiyaphum,2020-04-04,0,2
666,12,ชุมพร,Chumphon,2020-01-22,0,0
667,12,ชุมพร,Chumphon,2020-01-23,0,0
668,12,ชุมพร,Chumphon,2020-01-24,0,0
669,12,ชุมพร,Chumphon,2020-01-25,0,0
670,12,ชุมพร,Chumphon,2020-01-26,0,0
671,12,ชุมพร,Chumphon,2020-01-27,0,0
672,12,ชุมพร,Chumphon,2020-01-28,0,0
673,12,ชุมพร,Chumphon,2020-01-29,0,0
674,12,ชุมพร,Chumphon,2020-01-30,0,0
675,12,ชุมพร,Chumphon,2020-01-31,0,0
676,12,ชุมพร,Chumphon,2020-02-01,0,0
677,12,ชุมพร,Chumphon,2020-02-02,0,0
678,12,ชุมพร,Chumphon,2020-02-03,0,0
679,12,ชุมพร,Chumphon,2020-02-04,0,0
680,12,ชุมพร,Chumphon,2020-02-05,0,0
681,12,ชุมพร,Chumphon,2020-02-06,0,0
682,12,ชุมพร,Chumphon,2020-02-07,0,0
683,12,ชุมพร,Chumphon,2020-02-08,0,0
684,12,ชุมพร,Chumphon,2020-02-09,0,0
685,12,ชุมพร,Chumphon,2020-02-10,0,0
686,12,ชุมพร,Chumphon,2020-02-11,0,0
687,12,ชุมพร,Chumphon,2020-02-12,0,0
688,12,ชุมพร,Chumphon,2020-02-13,0,0
689,12,ชุมพร,Chumphon,2020-02-14,0,0
690,12,ชุมพร,Chumphon,2020-02-15,0,0
691,12,ชุมพร,Chumphon,2020-02-16,0,0
692,12,ชุมพร,Chumphon,2020-02-17,0,0
693,12,ชุมพร,Chumphon,2020-02-18,0,0
694,12,ชุมพร,Chumphon,2020-02-19,0,0
695,12,ชุมพร,Chumphon,2020-02-20,0,0
696,12,ชุมพร,Chumphon,2020-02-21,0,0
697,12,ชุมพร,Chumphon,2020-02-22,0,0
698,12,ชุมพร,Chumphon,2020-02-23,0,0
699,12,ชุมพร,Chumphon,2020-02-24,0,0
700,12,ชุมพร,Chumphon,2020-02-25,0,0
701,12,ชุมพร,Chumphon,2020-02-26,0,0
702,12,ชุมพร,Chumphon,2020-02-27,0,0
703,12,ชุมพร,Chumphon,2020-02-28,0,0
704,12,ชุมพร,Chumphon,2020-02-29,0,0
705,12,ชุมพร,Chumphon,2020-03-01,0,0
706,12,ชุมพร,Chumphon,2020-03-02,0,0
707,12,ชุมพร,Chumphon,2020-03-03,0,0
708,12,ชุมพร,Chumphon,2020-03-04,0,0
709,12,ชุมพร,Chumphon,2020-03-05,0,0
710,12,ชุมพร,Chumphon,2020-03-06,0,0
711,12,ชุมพร,Chumphon,2020-03-07,0,0
712,12,ชุมพร,Chumphon,2020-03-08,0,0
713,12,ชุมพร,Chumphon,2020-03-09,0,0
714,12,ชุมพร,Chumphon,2020-03-10,0,0
715,12,ชุมพร,Chumphon,2020-03-11,0,0
716,12,ชุมพร,Chumphon,2020-03-12,0,0
717,12,ชุมพร,Chumphon,2020-03-13,0,0
718,12,ชุมพร,Chumphon,2020-03-14,0,0
719,12,ชุมพร,Chumphon,2020-03-15,0,0
720,12,ชุมพร,Chumphon,2020-03-16,0,0
721,12,ชุมพร,Chumphon,2020-03-17,0,0
722,12,ชุมพร,Chumphon,2020-03-18,0,0
723,12,ชุมพร,Chumphon,2020-03-19,0,0
724,12,ชุมพร,Chumphon,2020-03-20,0,0
725,12,ชุมพร,Chumphon,2020-03-21,0,0
726,12,ชุมพร,Chumphon,2020-03-22,0,0
727,12,ชุมพร,Chumphon,2020-03-23,0,0
728,12,ชุมพร,Chumphon,2020-03-24,0,0
729,12,ชุมพร,Chumphon,2020-03-25,0,0
730,12,ชุมพร,Chumphon,2020-03-26,0,0
731,12,ชุมพร,Chumphon,2020-03-27,0,0
732,12,ชุมพร,Chumphon,2020-03-28,0,0
733,12,ชุมพร,Chumphon,2020-03-29,0,0
734,12,ชุมพร,Chumphon,2020-03-30,0,0
735,12,ชุมพร,Chumphon,2020-03-31,1,1
736,12,ชุมพร,Chumphon,2020-04-01,0,1
737,12,ชุมพร,Chumphon,2020-04-02,0,1
738,12,ชุมพร,Chumphon,2020-04-03,0,1
739,12,ชุมพร,Chumphon,2020-04-04,0,1
740,13,เชียงราย,Chiang Rai,2020-01-22,0,0
741,13,เชียงราย,Chiang Rai,2020-01-23,0,0
742,13,เชียงราย,Chiang Rai,2020-01-24,0,0
743,13,เชียงราย,Chiang Rai,2020-01-25,0,0
744,13,เชียงราย,Chiang Rai,2020-01-26,0,0
745,13,เชียงราย,Chiang Rai,2020-01-27,0,0
746,13,เชียงราย,Chiang Rai,2020-01-28,0,0
747,13,เชียงราย,Chiang Rai,2020-01-29,0,0
748,13,เชียงราย,Chiang Rai,2020-01-30,0,0
749,13,เชียงราย,Chiang Rai,2020-01-31,0,0
750,13,เชียงราย,Chiang Rai,2020-02-01,0,0
751,13,เชียงราย,Chiang Rai,2020-02-02,0,0
752,13,เชียงราย,Chiang Rai,2020-02-03,0,0
753,13,เชียงราย,Chiang Rai,2020-02-04,0,0
754,13,เชียงราย,Chiang Rai,2020-02-05,0,0
755,13,เชียงราย,Chiang Rai,2020-02-06,0,0
756,13,เชียงราย,Chiang Rai,2020-02-07,0,0
757,13,เชียงราย,Chiang Rai,2020-02-08,0,0
758,13,เชียงราย,Chiang Rai,2020-02-09,0,0
759,13,เชียงราย,Chiang Rai,2020-02-10,0,0
760,13,เชียงราย,Chiang Rai,2020-02-11,0,0
761,13,เชียงราย,Chiang Rai,2020-02-12,0,0
762,13,เชียงราย,Chiang Rai,2020-02-13,0,0
763,13,เชียงราย,Chiang Rai,2020-02-14,0,0
764,13,เชียงราย,Chiang Rai,2020-02-15,0,0
765,13,เชียงราย,Chiang Rai,2020-02-16,0,0
766,13,เชียงราย,Chiang Rai,2020-02-17,0,0
767,13,เชียงราย,Chiang Rai,2020-02-18,0,0
768,13,เชียงราย,Chiang Rai,2020-02-19,0,0
769,13,เชียงราย,Chiang Rai,2020-02-20,0,0
770,13,เชียงราย,Chiang Rai,2020-02-21,0,0
771,13,เชียงราย,Chiang Rai,2020-02-22,0,0
772,13,เชียงราย,Chiang Rai,2020-02-23,0,0
773,13,เชียงราย,Chiang Rai,2020-02-24,0,0
774,13,เชียงราย,Chiang Rai,2020-02-25,0,0
775,13,เชียงราย,Chiang Rai,2020-02-26,0,0
776,13,เชียงราย,Chiang Rai,2020-02-27,0,0
777,13,เชียงราย,Chiang Rai,2020-02-28,0,0
778,13,เชียงราย,Chiang Rai,2020-02-29,0,0
779,13,เชียงราย,Chiang Rai,2020-03-01,0,0
780,13,เชียงราย,Chiang Rai,2020-03-02,0,0
781,13,เชียงราย,Chiang Rai,2020-03-03,0,0
782,13,เชียงราย,Chiang Rai,2020-03-04,0,0
783,13,เชียงราย,Chiang Rai,2020-03-05,0,0
784,13,เชียงราย,Chiang Rai,2020-03-06,0,0
785,13,เชียงราย,Chiang Rai,2020-03-07,0,0
786,13,เชียงราย,Chiang Rai,2020-03-08,0,0
787,13,เชียงราย,Chiang Rai,2020-03-09,0,0
788,13,เชียงราย,Chiang Rai,2020-03-10,0,0
789,13,เชียงราย,Chiang Rai,2020-03-11,0,0
790,13,เชียงราย,Chiang Rai,2020-03-12,0,0
791,13,เชียงราย,Chiang Rai,2020-03-13,0,0
792,13,เชียงราย,Chiang Rai,2020-03-14,0,0
793,13,เชียงราย,Chiang Rai,2020-03-15,0,0
794,13,เชียงราย,Chiang Rai,2020-03-16,0,0
795,13,เชียงราย,Chiang Rai,2020-03-17,0,0
796,13,เชียงราย,Chiang Rai,2020-03-18,0,0
797,13,เชียงราย,Chiang Rai,2020-03-19,0,0
798,13,เชียงราย,Chiang Rai,2020-03-20,0,0
