Country/Region,Date,Day_after_100cases,Confirmed,Recovered,Deaths,Active_Cases,New_Cases,Confirmed_7day_before,Confirmed_Doubling_Time,Recovered_7day_before,Recovered_Doubling_Time,Deaths_7day_before,Deaths_7day_Doubling_Time
Kazakhstan,2020-03-26,0,111,2,1,108,30.0,49,5.086012859910031,0,,3,
Kazakhstan,2020-03-27,1,150,3,1,146,39.0,53,3.9976061376816174,0,,0,
Kazakhstan,2020-03-28,2,228,16,1,211,78.0,60,3.1152657379812445,0,,0,
Kazakhstan,2020-03-29,3,284,20,1,263,56.0,62,2.7327994301397456,0,,0,
Kazakhstan,2020-03-30,4,302,21,1,280,18.0,72,2.900681060642836,0,,0,
Kazakhstan,2020-03-31,5,343,24,2,317,41.0,81,2.8815471419119767,0,,0,
Kazakhstan,2020-04-01,6,380,26,3,351,37.0,111,3.3794444599431204,2,1.6214289265639183,1,3.7855785214287447
Kazakhstan,2020-04-02,7,435,27,3,405,55.0,150,3.9061154723653813,3,1.8927892607143724,1,3.7855785214287447
Kazakhstan,2020-04-03,8,464,29,6,429,29.0,228,5.8531390007591515,16,6.993161892948302,1,2.3211168434072493
Kazakhstan,2020-04-04,9,531,36,5,490,67.0,284,6.645836169708565,20,7.075497509036256,1,2.5840593484403582
Kazakhstan,2020-04-05,10,584,42,6,536,53.0,302,6.306364316445206,21,6.0,1,2.3211168434072493
Kazakhstan,2020-04-06,11,662,46,6,610,78.0,343,6.324959728968109,24,6.392503176824276,2,3.7855785214287447
Kazakhstan,2020-04-07,12,697,51,6,640,35.0,380,6.855895181867487,26,6.172930805658611,3,6.0
Kazakhstan,2020-04-08,13,727,54,7,666,30.0,435,8.097822088338376,27,6.0,3,4.90840739460751
Kazakhstan,2020-04-09,14,781,60,8,713,54.0,464,7.987244445015494,29,5.720226030202104,6,14.456525037919256
Kazakhstan,2020-04-10,15,812,64,10,738,31.0,531,9.791636163031377,36,7.228262518959627,5,6.0
Kenya,2020-01-22,-1,0,0,0,0,0.0,584,,42,,6,
Kenya,2020-01-23,-1,0,0,0,0,0.0,662,,46,,6,
Kenya,2020-01-24,-1,0,0,0,0,0.0,697,,51,,6,
Kenya,2020-01-25,-1,0,0,0,0,0.0,727,,54,,7,
Kenya,2020-01-26,-1,0,0,0,0,0.0,781,,60,,8,
Kenya,2020-01-27,-1,0,0,0,0,0.0,812,,64,,10,
Kenya,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-03,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-04,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-05,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-06,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-07,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-08,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-09,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-10,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-11,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-12,-1,0,0,0,0,0.0,0,,0,,0,
Kenya,2020-03-13,-1,1,0,0,1,1.0,0,,0,,0,
Kenya,2020-03-14,-1,1,0,0,1,0.0,0,,0,,0,
Kenya,2020-03-15,-1,3,0,0,3,2.0,0,,0,,0,
Kenya,2020-03-16,-1,3,0,0,3,0.0,0,,0,,0,
Kenya,2020-03-17,-1,3,0,0,3,0.0,0,,0,,0,
Kenya,2020-03-18,-1,3,0,0,3,0.0,0,,0,,0,
Kenya,2020-03-19,-1,7,0,0,7,4.0,1,2.137243122648133,0,,0,
Kenya,2020-03-20,-1,7,0,0,7,0.0,1,2.137243122648133,0,,0,
Kenya,2020-03-21,-1,7,0,0,7,0.0,3,4.90840739460751,0,,0,
Kenya,2020-03-22,-1,15,0,0,15,8.0,3,2.5840593484403582,0,,0,
Kenya,2020-03-23,-1,16,0,0,16,1.0,3,2.4844334722718235,0,,0,
Kenya,2020-03-24,-1,25,0,0,25,9.0,3,1.9614934711432939,0,,0,
Kenya,2020-03-25,-1,28,1,0,27,3.0,7,3.0,0,,0,
Kenya,2020-03-26,-1,31,1,1,29,3.0,7,2.794803581027175,0,,0,
Kenya,2020-03-27,-1,31,1,1,29,0.0,7,2.794803581027175,0,,0,
Kenya,2020-03-28,-1,38,1,1,36,7.0,15,4.474149756955412,0,,0,
Kenya,2020-03-29,-1,42,1,1,40,4.0,16,4.309362148198445,0,,0,
Kenya,2020-03-30,-1,50,1,1,48,8.0,25,6.0,0,,0,
Kenya,2020-03-31,-1,59,1,1,57,9.0,28,5.579899793966931,1,,0,
Kenya,2020-04-01,-1,81,3,1,77,22.0,31,4.330086249172785,1,3.7855785214287447,1,
Kenya,2020-04-02,0,110,4,3,103,29.0,31,3.2837785551616294,1,3.0,1,3.7855785214287447
Kenya,2020-04-03,1,122,4,4,114,12.0,38,3.5654652795600965,1,3.0,1,3.0
Kenya,2020-04-04,2,126,4,4,118,4.0,42,3.7855785214287447,1,3.0,1,3.0
Kenya,2020-04-05,3,142,4,4,134,16.0,50,3.984352307026608,1,3.0,1,3.0
Kenya,2020-04-06,4,158,4,6,148,16.0,59,4.221969486139119,1,3.0,1,2.3211168434072493
Kenya,2020-04-07,5,172,7,6,159,14.0,81,5.522752696392004,3,4.90840739460751,1,2.3211168434072493
Kenya,2020-04-08,6,179,9,6,164,7.0,110,8.5414594730073,4,5.128533874054364,3,6.0
Kenya,2020-04-09,7,184,12,7,165,5.0,122,10.121037171568553,4,3.7855785214287447,4,7.431675755080001
Kenya,2020-04-10,8,189,22,7,160,5.0,126,10.257067748108728,4,2.4395880554404,4,7.431675755080001
"Korea, South",2020-01-22,-1,1,0,0,1,0.0,142,,4,,4,
"Korea, South",2020-01-23,-1,1,0,0,1,0.0,158,,4,,6,
"Korea, South",2020-01-24,-1,2,0,0,2,1.0,172,,7,,6,
"Korea, South",2020-01-25,-1,2,0,0,2,0.0,179,,9,,6,
"Korea, South",2020-01-26,-1,3,0,0,3,1.0,184,,12,,7,
"Korea, South",2020-01-27,-1,4,0,0,4,1.0,189,,22,,7,
"Korea, South",2020-01-28,-1,4,0,0,4,0.0,1,3.0,0,,0,
"Korea, South",2020-01-29,-1,4,0,0,4,0.0,1,3.0,0,,0,
"Korea, South",2020-01-30,-1,4,0,0,4,0.0,2,6.0,0,,0,
"Korea, South",2020-01-31,-1,11,0,0,11,7.0,2,2.4395880554404,0,,0,
"Korea, South",2020-02-01,-1,12,0,0,12,1.0,3,3.0,0,,0,
"Korea, South",2020-02-02,-1,15,0,0,15,3.0,4,3.146483607301711,0,,0,
"Korea, South",2020-02-03,-1,15,0,0,15,0.0,4,3.146483607301711,0,,0,
"Korea, South",2020-02-04,-1,16,0,0,16,1.0,4,3.0,0,,0,
"Korea, South",2020-02-05,-1,19,0,0,19,3.0,4,2.669125211608198,0,,0,
"Korea, South",2020-02-06,-1,23,0,0,23,4.0,11,5.638407053170473,0,,0,
"Korea, South",2020-02-07,-1,24,1,0,23,1.0,12,6.0,0,,0,
"Korea, South",2020-02-08,-1,24,1,0,23,0.0,15,8.84861908414169,0,,0,
"Korea, South",2020-02-09,-1,25,3,0,22,1.0,15,8.141492693140343,0,,0,
"Korea, South",2020-02-10,-1,27,3,0,24,2.0,16,7.94820417983383,0,,0,
"Korea, South",2020-02-11,-1,28,3,0,25,1.0,19,10.72525211960029,0,,0,
"Korea, South",2020-02-12,-1,28,7,0,21,0.0,23,21.14217305860744,0,,0,
"Korea, South",2020-02-13,-1,28,7,0,21,0.0,24,26.97933663361152,1,2.137243122648133,0,
"Korea, South",2020-02-14,-1,28,7,0,21,0.0,24,26.97933663361152,1,2.137243122648133,0,
"Korea, South",2020-02-15,-1,28,9,0,19,0.0,25,36.6975322451982,3,3.7855785214287447,0,
"Korea, South",2020-02-16,-1,29,9,0,20,1.0,27,58.19959948480113,3,3.7855785214287447,0,
"Korea, South",2020-02-17,-1,30,10,0,20,1.0,28,60.27989549827968,3,3.454299854960669,0,
"Korea, South",2020-02-18,-1,31,12,0,19,1.0,28,40.86041454842311,7,7.715974181105588,0,
"Korea, South",2020-02-19,-1,31,12,0,19,0.0,28,40.86041454842311,7,7.715974181105588,0,
"Korea, South",2020-02-20,0,104,16,1,87,73.0,28,3.1694301345682514,7,5.030834496337725,0,
"Korea, South",2020-02-21,1,204,16,2,186,100.0,28,2.094189363827339,9,7.228262518959627,0,
"Korea, South",2020-02-22,2,433,16,2,415,229.0,29,1.5383659942578256,9,7.228262518959627,0,
"Korea, South",2020-02-23,3,602,18,6,578,169.0,30,1.3867288400695568,10,7.075497509036256,0,
"Korea, South",2020-02-24,4,833,18,8,807,231.0,31,1.263696262605551,12,10.257067748108728,0,
"Korea, South",2020-02-25,5,977,22,10,945,144.0,31,1.2052988695023412,12,6.8613057649171125,0,
"Korea, South",2020-02-26,6,1261,22,12,1227,284.0,104,1.6667070184828972,16,13.059614873256598,1,1.6736576739067788
"Korea, South",2020-02-27,7,1766,22,13,1731,505.0,204,1.9268786263971962,16,13.059614873256598,2,2.2218603732173787
"Korea, South",2020-02-28,8,2337,22,13,2302,571.0,433,2.466883320692231,16,13.059614873256598,2,2.2218603732173787
"Korea, South",2020-02-29,9,3150,27,16,3107,813.0,602,2.5130717042342994,18,10.257067748108728,6,4.240170315668543
"Korea, South",2020-03-01,10,3736,30,17,3689,586.0,833,2.771226835730044,18,8.141492693140343,8,5.517429904180762
"Korea, South",2020-03-02,11,4335,30,28,4277,599.0,977,2.7912149889341693,22,13.409050457794027,10,4.0392430581249705
"Korea, South",2020-03-03,12,5186,30,28,5128,851.0,1261,2.941098718138154,22,13.409050457794027,12,4.90840739460751
"Korea, South",2020-03-04,13,5621,41,35,5545,435.0,1766,3.592079883570171,22,6.680618872098911,13,4.199200853601491
"Korea, South",2020-03-05,14,6088,41,35,6012,467.0,2337,4.3437007524742,22,6.680618872098911,13,4.199200853601491
"Korea, South",2020-03-06,15,6593,135,42,6416,505.0,3150,5.630719124508815,27,2.5840593484403582,16,4.309362148198445
"Korea, South",2020-03-07,16,7041,135,44,6862,448.0,3736,6.56249875646529,30,2.765072523710221,17,4.373277365267421
"Korea, South",2020-03-08,17,7314,118,50,7146,273.0,4335,7.950930743644371,30,3.0368176886744305,28,7.172732704129048
"Korea, South",2020-03-09,18,7478,118,53,7307,164.0,5186,11.36298503636835,30,3.0368176886744305,28,6.517732619935488
"Korea, South",2020-03-10,19,7513,247,54,7212,35.0,5621,14.334784048395244,41,2.315873373580942,35,9.590724078495706
"Korea, South",2020-03-11,20,7755,288,60,7407,242.0,6088,17.18417662222173,41,2.133429671944399,35,7.715974181105588
"Korea, South",2020-03-12,21,7869,333,66,7470,114.0,6593,23.50680587198339,135,4.6063039249201685,42,9.20137160470772
"Korea, South",2020-03-13,22,7979,510,66,7403,110.0,7041,33.25433513205314,135,3.1290125678044953,44,10.257067748108728
"Korea, South",2020-03-14,23,8086,510,72,7504,107.0,7314,41.44631705427952,118,2.8412987100526235,50,11.405352050771791
"Korea, South",2020-03-15,24,8162,510,75,7577,76.0,7478,47.517134904578654,118,2.8412987100526235,53,11.978480995901075
"Korea, South",2020-03-16,25,8236,1137,75,7024,74.0,7513,45.26432292448312,247,2.723992412271093,54,12.66006573889296
"Korea, South",2020-03-17,26,8320,1407,81,6832,84.0,7755,59.138501590144365,288,2.6218257420455595,60,13.858112098194201
"Korea, South",2020-03-18,27,8413,1540,84,6789,93.0,7869,62.21482541496346,333,2.7157477499085028,66,17.245180018171226
"Korea, South",2020-03-19,28,8565,1540,91,6934,152.0,7979,58.68240395899015,510,3.763262681507904,66,12.947762745541876
"Korea, South",2020-03-20,29,8652,1540,94,7018,87.0,8086,61.47071029301502,510,3.763262681507904,72,15.598034482131325
"Korea, South",2020-03-21,30,8799,1540,102,7157,147.0,8162,55.34194527015633,510,3.763262681507904,75,13.525496022301688
"Korea, South",2020-03-22,31,8961,2909,111,5941,162.0,8236,49.29511744920896,1137,4.427093379311884,75,10.608256646504929
"Korea, South",2020-03-23,32,8961,2909,111,5941,0.0,8320,56.034855919950076,1407,5.725731900249562,81,13.199407351572113
"Korea, South",2020-03-24,33,9037,3507,120,5410,76.0,8413,58.12625459871532,1540,5.053452558932661,84,11.66014925924839
"Korea, South",2020-03-25,34,9137,3730,126,5281,100.0,8565,64.33122245341929,1540,4.701290650075498,91,12.779953309314745
"Korea, South",2020-03-26,35,9241,4144,131,4966,104.0,8652,63.147715511169224,1540,4.20140513275094,94,12.530434601952692
"Korea, South",2020-03-27,36,9332,4528,139,4665,91.0,8799,70.7157436784298,1540,3.856180887304757,102,13.437376528470637
"Korea, South",2020-03-28,37,9478,4811,144,4523,146.0,8961,74.14462808775879,2909,8.266586354965483,111,15.97830635605362
"Korea, South",2020-03-29,38,9583,5033,152,4398,105.0,8961,61.97218401676801,2909,7.586339164494912,111,13.230090204856982
"Korea, South",2020-03-30,39,9661,5228,158,4275,78.0,9037,62.28679364102705,3507,10.416274057357862,120,15.11753305333816
"Korea, South",2020-03-31,40,9786,5408,162,4216,125.0,9137,60.606839613976035,3730,11.195710854572987,126,16.548524936702357
"Korea, South",2020-04-01,41,9887,5567,165,4155,101.0,9241,61.54865448846209,4144,14.088605299161678,131,18.02347308419821
"Korea, South",2020-04-02,42,9976,5828,169,3979,89.0,9332,62.32137276399459,4528,16.4777710273235,139,21.281247164333784
"Korea, South",2020-04-03,43,10062,6021,174,3867,86.0,9478,69.55511383328984,4811,18.537610082650723,144,21.976533176057988
"Korea, South",2020-04-04,44,10156,6325,177,3654,94.0,9583,71.6135506519441,5033,18.201294561333718,152,27.31269858282935
"Korea, South",2020-04-05,45,10237,6463,183,3591,81.0,9661,71.81452741287102,5228,19.611377640569525,158,28.312692343914158
"Korea, South",2020-04-06,46,10284,6598,186,3500,47.0,9786,83.78679748849235,5408,20.910759319953513,162,30.104038318640473
"Korea, South",2020-04-07,47,10331,6694,192,3445,47.0,9887,94.67430107047483,5567,22.559065174766985,165,27.442335064250475
"Korea, South",2020-04-08,48,10384,6776,200,3408,53.0,9976,103.75431859916385,5828,27.594707681894675,169,24.693720340551852
"Korea, South",2020-04-09,49,10423,6973,204,3246,39.0,10062,117.98601099262248,6021,28.331773579075794,174,26.145859035795567
"Korea, South",2020-04-10,50,10450,7117,208,3125,27.0,10156,145.73491396302063,6325,35.2518659713512,177,25.769413699208148
Kosovo,2020-01-22,-1,0,0,0,0,0.0,10237,,6463,,183,
Kosovo,2020-01-23,-1,0,0,0,0,0.0,10284,,6598,,186,
Kosovo,2020-01-24,-1,0,0,0,0,0.0,10331,,6694,,192,
Kosovo,2020-01-25,-1,0,0,0,0,0.0,10384,,6776,,200,
Kosovo,2020-01-26,-1,0,0,0,0,0.0,10423,,6973,,204,
Kosovo,2020-01-27,-1,0,0,0,0,0.0,10450,,7117,,208,
Kosovo,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-24,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-25,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-26,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-27,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-28,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-02-29,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-01,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-02,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-03,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-04,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-05,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-06,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-07,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-08,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-09,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-10,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-11,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-12,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-13,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-14,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-15,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-16,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-17,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-18,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-19,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-20,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-21,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-22,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-23,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-24,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-25,-1,0,0,0,0,0.0,0,,0,,0,
Kosovo,2020-03-26,-1,71,0,1,70,71.0,0,,0,,0,
Kosovo,2020-03-27,-1,86,1,1,84,15.0,0,,0,,0,
Kosovo,2020-03-28,-1,91,1,1,89,5.0,0,,0,,0,
Kosovo,2020-03-29,-1,94,1,1,92,3.0,0,,0,,0,
Kosovo,2020-03-30,-1,94,1,1,92,0.0,0,,0,,0,
Kosovo,2020-03-31,0,112,6,1,105,18.0,0,,0,,0,
Kosovo,2020-04-01,1,125,10,1,114,13.0,71,7.352606298075484,0,,1,
Kosovo,2020-04-02,2,125,10,1,114,0.0,86,11.12100613011166,1,1.8061799739838869,1,
Kosovo,2020-04-03,3,126,10,1,115,1.0,91,12.779953309314745,1,1.8061799739838869,1,
Kosovo,2020-04-04,4,135,16,1,118,9.0,94,11.489262189573001,1,1.5,1,
Kosovo,2020-04-05,5,145,23,1,121,10.0,94,9.595083658180922,1,1.3263883767450224,1,
Kosovo,2020-04-06,6,145,23,1,121,0.0,112,16.10504059824985,6,3.095017892162008,1,
Kosovo,2020-04-07,7,170,24,4,142,25.0,125,13.525496022301688,10,4.750464415131346,1,3.0
Kosovo,2020-04-08,8,184,30,5,149,14.0,125,10.756974163190899,10,3.7855785214287447,1,2.5840593484403582
Kosovo,2020-04-09,9,184,30,5,149,0.0,126,10.983337621254991,10,3.7855785214287447,1,2.5840593484403582
Kosovo,2020-04-10,10,250,52,7,191,66.0,135,6.749394082847365,16,3.5284990911404694,1,2.137243122648133
Kuwait,2020-01-22,-1,0,0,0,0,0.0,145,,23,,1,
Kuwait,2020-01-23,-1,0,0,0,0,0.0,145,,23,,1,
Kuwait,2020-01-24,-1,0,0,0,0,0.0,170,,24,,4,
Kuwait,2020-01-25,-1,0,0,0,0,0.0,184,,30,,5,
Kuwait,2020-01-26,-1,0,0,0,0,0.0,184,,30,,5,
Kuwait,2020-01-27,-1,0,0,0,0,0.0,250,,52,,7,
Kuwait,2020-01-28,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-01-29,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-01-30,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-01-31,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-01,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-02,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-03,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-04,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-05,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-06,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-07,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-08,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-09,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-10,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-11,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-12,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-13,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-14,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-15,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-16,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-17,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-18,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-19,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-20,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-21,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-22,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-23,-1,0,0,0,0,0.0,0,,0,,0,
Kuwait,2020-02-24,-1,1,0,0,1,1.0,0,,0,,0,
Kuwait,2020-02-25,-1,11,0,0,11,10.0,0,,0,,0,
Kuwait,2020-02-26,-1,26,0,0,26,15.0,0,,0,,0,
Kuwait,2020-02-27,-1,43,0,0,43,17.0,0,,0,,0,
Kuwait,2020-02-28,-1,45,0,0,45,2.0,0,,0,,0,
Kuwait,2020-02-29,-1,45,0,0,45,0.0,0,,0,,0,
Kuwait,2020-03-01,-1,45,0,0,45,0.0,1,1.0925274028196295,0,,0,
Kuwait,2020-03-02,-1,56,0,0,56,11.0,11,2.5554497420165205,0,,0,
Kuwait,2020-03-03,-1,56,0,0,56,0.0,26,5.420469407928147,0,,0,
Kuwait,2020-03-04,-1,56,0,0,56,0.0,43,15.744305453052535,0,,0,
Kuwait,2020-03-05,-1,58,0,0,58,2.0,45,16.38771593123527,0,,0,
Kuwait,2020-03-06,-1,58,0,0,58,0.0,45,16.38771593123527,0,,0,
Kuwait,2020-03-07,-1,61,0,0,61,3.0,45,13.671030846632188,0,,0,
Kuwait,2020-03-08,-1,64,1,0,63,3.0,56,31.1453584181066,0,,0,
Kuwait,2020-03-09,-1,64,1,0,63,0.0,56,31.1453584181066,0,,0,
Kuwait,2020-03-10,-1,69,1,0,68,5.0,56,19.922333796368203,0,,0,
Kuwait,2020-03-11,-1,72,2,0,70,3.0,58,19.234221137578825,0,,0,
Kuwait,2020-03-12,-1,80,5,0,75,8.0,58,12.932508906956233,0,,0,
Kuwait,2020-03-13,-1,80,5,0,75,0.0,61,15.337785690634956,0,,0,
Kuwait,2020-03-14,0,104,5,0,99,24.0,64,8.566047647788295,1,2.5840593484403582,0,
Kuwait,2020-03-15,1,112,5,0,107,8.0,64,7.431675755080001,1,2.5840593484403582,0,
Kuwait,2020-03-16,2,123,9,0,114,11.0,69,7.194330448369417,1,1.8927892607143724,0,
Kuwait,2020-03-17,3,130,9,0,121,7.0,72,7.038595338537476,2,2.765072523710221,0,
Kuwait,2020-03-18,4,142,15,0,127,12.0,80,7.247960993374912,5,3.7855785214287447,0,
Kuwait,2020-03-19,5,148,18,0,130,6.0,80,6.760370884973893,5,3.2467586816393794,0,
